[SYS] 2025/04/05 - 12:59:17 | New API v0.0.0 started 
[SYS] 2025/04/05 - 13:01:49 | batch update started 
[SYS] 2025/04/05 - 13:01:49 | batch update finished 
[SYS] 2025/04/05 - 13:01:54 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:01:54 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:01:54 | batch update started 
[SYS] 2025/04/05 - 13:01:54 | batch update finished 
[SYS] 2025/04/05 - 13:01:59 | batch update started 
[SYS] 2025/04/05 - 13:01:59 | batch update finished 
[SYS] 2025/04/05 - 13:02:04 | batch update started 
[SYS] 2025/04/05 - 13:02:04 | batch update finished 
[SYS] 2025/04/05 - 13:02:09 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:02:09 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:02:09 | batch update started 
[SYS] 2025/04/05 - 13:02:09 | batch update finished 
[SYS] 2025/04/05 - 13:02:14 | batch update started 
[SYS] 2025/04/05 - 13:02:14 | batch update finished 
[SYS] 2025/04/05 - 13:02:19 | batch update started 
[SYS] 2025/04/05 - 13:02:19 | batch update finished 
[SYS] 2025/04/05 - 13:02:26 | syncing options from database 
[SYS] 2025/04/05 - 13:02:26 | syncing channels from database 
[SYS] 2025/04/05 - 13:02:26 | channels synced from database 
[SYS] 2025/04/05 - 13:02:26 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:02:26 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:02:26 | batch update started 
[SYS] 2025/04/05 - 13:02:26 | batch update finished 
[SYS] 2025/04/05 - 13:02:31 | batch update started 
[SYS] 2025/04/05 - 13:02:31 | batch update finished 
[SYS] 2025/04/05 - 13:02:36 | batch update started 
[SYS] 2025/04/05 - 13:02:36 | batch update finished 
[SYS] 2025/04/05 - 13:02:41 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:02:41 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:02:41 | batch update started 
[SYS] 2025/04/05 - 13:02:41 | batch update finished 
[SYS] 2025/04/05 - 13:02:46 | batch update started 
[SYS] 2025/04/05 - 13:02:46 | batch update finished 
[SYS] 2025/04/05 - 13:02:51 | batch update started 
[SYS] 2025/04/05 - 13:02:51 | batch update finished 
[SYS] 2025/04/05 - 13:02:57 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:02:57 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:02:57 | batch update started 
[SYS] 2025/04/05 - 13:02:57 | batch update finished 
[SYS] 2025/04/05 - 13:03:02 | batch update started 
[SYS] 2025/04/05 - 13:03:02 | batch update finished 
[SYS] 2025/04/05 - 13:03:07 | batch update started 
[SYS] 2025/04/05 - 13:03:07 | batch update finished 
[SYS] 2025/04/05 - 13:03:12 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:03:12 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:03:12 | batch update started 
[SYS] 2025/04/05 - 13:03:12 | batch update finished 
[SYS] 2025/04/05 - 13:03:17 | batch update started 
[SYS] 2025/04/05 - 13:03:17 | batch update finished 
[SYS] 2025/04/05 - 13:03:22 | batch update started 
[SYS] 2025/04/05 - 13:03:22 | batch update finished 
[SYS] 2025/04/05 - 13:03:28 | syncing options from database 
[SYS] 2025/04/05 - 13:03:28 | syncing channels from database 
[SYS] 2025/04/05 - 13:03:28 | channels synced from database 
[SYS] 2025/04/05 - 13:03:28 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:03:28 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:03:28 | batch update started 
[SYS] 2025/04/05 - 13:03:28 | batch update finished 
[SYS] 2025/04/05 - 13:03:33 | batch update started 
[SYS] 2025/04/05 - 13:03:33 | batch update finished 
[SYS] 2025/04/05 - 13:03:38 | batch update started 
[SYS] 2025/04/05 - 13:03:38 | batch update finished 
[SYS] 2025/04/05 - 13:03:43 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:03:43 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:03:43 | batch update started 
[SYS] 2025/04/05 - 13:03:43 | batch update finished 
[SYS] 2025/04/05 - 13:03:48 | batch update started 
[SYS] 2025/04/05 - 13:03:48 | batch update finished 
[SYS] 2025/04/05 - 13:03:53 | batch update started 
[SYS] 2025/04/05 - 13:03:53 | batch update finished 
[SYS] 2025/04/05 - 13:03:58 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:03:58 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:03:58 | batch update started 
[SYS] 2025/04/05 - 13:03:58 | batch update finished 
[SYS] 2025/04/05 - 13:04:05 | batch update started 
[SYS] 2025/04/05 - 13:04:05 | batch update finished 
[SYS] 2025/04/05 - 13:04:10 | batch update started 
[SYS] 2025/04/05 - 13:04:10 | batch update finished 
[SYS] 2025/04/05 - 13:04:15 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:04:15 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:04:15 | batch update started 
[SYS] 2025/04/05 - 13:04:15 | batch update finished 
[SYS] 2025/04/05 - 13:04:20 | batch update started 
[SYS] 2025/04/05 - 13:04:20 | batch update finished 
[SYS] 2025/04/05 - 13:04:25 | batch update started 
[SYS] 2025/04/05 - 13:04:25 | batch update finished 
[SYS] 2025/04/05 - 13:04:30 | 正在更新数据看板数据... 
[SYS] 2025/04/05 - 13:04:30 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/05 - 13:04:30 | syncing options from database 
[SYS] 2025/04/05 - 13:04:30 | syncing channels from database 
[SYS] 2025/04/05 - 13:04:30 | channels synced from database 
[SYS] 2025/04/05 - 13:04:30 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:04:30 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:04:30 | batch update started 
[SYS] 2025/04/05 - 13:04:30 | batch update finished 
[SYS] 2025/04/05 - 13:04:36 | batch update started 
[SYS] 2025/04/05 - 13:04:36 | batch update finished 
[SYS] 2025/04/05 - 13:04:41 | batch update started 
[SYS] 2025/04/05 - 13:04:41 | batch update finished 
[SYS] 2025/04/05 - 13:04:46 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:04:46 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:04:46 | batch update started 
[SYS] 2025/04/05 - 13:04:46 | batch update finished 
[SYS] 2025/04/05 - 13:04:51 | batch update started 
[SYS] 2025/04/05 - 13:04:51 | batch update finished 
[SYS] 2025/04/05 - 13:04:56 | batch update started 
[SYS] 2025/04/05 - 13:04:56 | batch update finished 
[SYS] 2025/04/05 - 13:05:01 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:05:01 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:05:01 | batch update started 
[SYS] 2025/04/05 - 13:05:01 | batch update finished 
[SYS] 2025/04/05 - 13:05:06 | batch update started 
[SYS] 2025/04/05 - 13:05:06 | batch update finished 
[SYS] 2025/04/05 - 13:05:12 | batch update started 
[SYS] 2025/04/05 - 13:05:12 | batch update finished 
[SYS] 2025/04/05 - 13:05:17 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:05:18 | batch update started 
[SYS] 2025/04/05 - 13:05:18 | batch update finished 
[SYS] 2025/04/05 - 13:05:19 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:05:23 | batch update started 
[SYS] 2025/04/05 - 13:05:23 | batch update finished 
[SYS] 2025/04/05 - 13:05:28 | batch update started 
[SYS] 2025/04/05 - 13:05:28 | batch update finished 
[SYS] 2025/04/05 - 13:05:32 | syncing options from database 
[SYS] 2025/04/05 - 13:05:32 | syncing channels from database 
[SYS] 2025/04/05 - 13:05:32 | channels synced from database 
[SYS] 2025/04/05 - 13:05:33 | batch update started 
[SYS] 2025/04/05 - 13:05:33 | batch update finished 
[SYS] 2025/04/05 - 13:05:34 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:05:34 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:05:38 | batch update started 
[SYS] 2025/04/05 - 13:05:38 | batch update finished 
[SYS] 2025/04/05 - 13:05:45 | batch update started 
[SYS] 2025/04/05 - 13:05:45 | batch update finished 
[SYS] 2025/04/05 - 13:05:50 | batch update started 
[SYS] 2025/04/05 - 13:05:50 | batch update finished 
[SYS] 2025/04/05 - 13:05:50 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:05:50 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:05:55 | batch update started 
[SYS] 2025/04/05 - 13:05:55 | batch update finished 
[SYS] 2025/04/05 - 13:06:00 | batch update started 
[SYS] 2025/04/05 - 13:06:00 | batch update finished 
[SYS] 2025/04/05 - 13:06:05 | batch update started 
[SYS] 2025/04/05 - 13:06:05 | batch update finished 
[SYS] 2025/04/05 - 13:06:05 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:06:06 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:06:10 | batch update started 
[SYS] 2025/04/05 - 13:06:10 | batch update finished 
[SYS] 2025/04/05 - 13:06:16 | batch update started 
[SYS] 2025/04/05 - 13:06:16 | batch update finished 
[SYS] 2025/04/05 - 13:06:21 | batch update started 
[SYS] 2025/04/05 - 13:06:21 | batch update finished 
[SYS] 2025/04/05 - 13:06:23 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:06:24 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:06:26 | batch update started 
[SYS] 2025/04/05 - 13:06:26 | batch update finished 
[SYS] 2025/04/05 - 13:06:31 | batch update started 
[SYS] 2025/04/05 - 13:06:31 | batch update finished 
[SYS] 2025/04/05 - 13:06:35 | syncing options from database 
[SYS] 2025/04/05 - 13:06:35 | syncing channels from database 
[SYS] 2025/04/05 - 13:06:35 | channels synced from database 
[SYS] 2025/04/05 - 13:06:36 | batch update started 
[SYS] 2025/04/05 - 13:06:36 | batch update finished 
[SYS] 2025/04/05 - 13:06:39 | 任务进度轮询开始 
[SYS] 2025/04/05 - 13:06:39 | 任务进度轮询完成 
[SYS] 2025/04/05 - 13:06:41 | batch update started 
[SYS] 2025/04/05 - 13:06:41 | batch update finished 
