[SYS] 2025/04/04 - 18:46:46 | New API v0.0.0 started 
[SYS] 2025/04/04 - 18:47:47 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:47:47 | batch update started 
[SYS] 2025/04/04 - 18:47:47 | batch update finished 
[GIN] 2025/04/04 - 18:47:49 | 2025040418474978169964BM55FoNr | 200 |   25.593291ms |             ::1 |    POST /api/user/topup
[SYS] 2025/04/04 - 18:47:52 | batch update started 
[SYS] 2025/04/04 - 18:47:52 | batch update finished 
[SYS] 2025/04/04 - 18:47:57 | batch update started 
[SYS] 2025/04/04 - 18:47:57 | batch update finished 
[SYS] 2025/04/04 - 18:48:02 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:48:02 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:48:02 | batch update started 
[SYS] 2025/04/04 - 18:48:02 | batch update finished 
[SYS] 2025/04/04 - 18:48:07 | batch update started 
[SYS] 2025/04/04 - 18:48:07 | batch update finished 
[SYS] 2025/04/04 - 18:48:12 | batch update started 
[SYS] 2025/04/04 - 18:48:12 | batch update finished 
[SYS] 2025/04/04 - 18:48:17 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:48:17 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:48:17 | batch update started 
[SYS] 2025/04/04 - 18:48:17 | batch update finished 
[SYS] 2025/04/04 - 18:48:22 | batch update started 
[SYS] 2025/04/04 - 18:48:22 | batch update finished 
[SYS] 2025/04/04 - 18:48:27 | batch update started 
[SYS] 2025/04/04 - 18:48:27 | batch update finished 
[SYS] 2025/04/04 - 18:48:32 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:48:32 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:48:32 | batch update started 
[SYS] 2025/04/04 - 18:48:32 | batch update finished 
[SYS] 2025/04/04 - 18:48:37 | batch update started 
[SYS] 2025/04/04 - 18:48:37 | batch update finished 
[SYS] 2025/04/04 - 18:48:42 | batch update started 
[SYS] 2025/04/04 - 18:48:42 | batch update finished 
[SYS] 2025/04/04 - 18:48:47 | syncing channels from database 
[SYS] 2025/04/04 - 18:48:47 | syncing options from database 
[SYS] 2025/04/04 - 18:48:47 | channels synced from database 
[SYS] 2025/04/04 - 18:48:47 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:48:47 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:48:47 | batch update started 
[SYS] 2025/04/04 - 18:48:47 | batch update finished 
[SYS] 2025/04/04 - 18:48:52 | batch update started 
[SYS] 2025/04/04 - 18:48:52 | batch update finished 
[SYS] 2025/04/04 - 18:48:57 | batch update started 
[SYS] 2025/04/04 - 18:48:57 | batch update finished 
[SYS] 2025/04/04 - 18:49:02 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:49:02 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:49:02 | batch update started 
[SYS] 2025/04/04 - 18:49:02 | batch update finished 
[SYS] 2025/04/04 - 18:49:07 | batch update started 
[SYS] 2025/04/04 - 18:49:07 | batch update finished 
[SYS] 2025/04/04 - 18:49:12 | batch update started 
[SYS] 2025/04/04 - 18:49:12 | batch update finished 
[SYS] 2025/04/04 - 18:49:17 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:49:17 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:49:17 | batch update started 
[SYS] 2025/04/04 - 18:49:17 | batch update finished 
[SYS] 2025/04/04 - 18:49:22 | batch update started 
[SYS] 2025/04/04 - 18:49:22 | batch update finished 
[SYS] 2025/04/04 - 18:49:27 | batch update started 
[SYS] 2025/04/04 - 18:49:27 | batch update finished 
[SYS] 2025/04/04 - 18:49:32 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:49:32 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:49:32 | batch update started 
[SYS] 2025/04/04 - 18:49:32 | batch update finished 
[SYS] 2025/04/04 - 18:49:37 | batch update started 
[SYS] 2025/04/04 - 18:49:37 | batch update finished 
[SYS] 2025/04/04 - 18:49:42 | batch update started 
[SYS] 2025/04/04 - 18:49:42 | batch update finished 
[SYS] 2025/04/04 - 18:49:47 | syncing channels from database 
[SYS] 2025/04/04 - 18:49:47 | syncing options from database 
[SYS] 2025/04/04 - 18:49:47 | channels synced from database 
[SYS] 2025/04/04 - 18:49:47 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:49:47 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:49:47 | batch update started 
[SYS] 2025/04/04 - 18:49:47 | batch update finished 
[SYS] 2025/04/04 - 18:49:52 | batch update started 
[SYS] 2025/04/04 - 18:49:52 | batch update finished 
[SYS] 2025/04/04 - 18:49:57 | batch update started 
[SYS] 2025/04/04 - 18:49:57 | batch update finished 
[SYS] 2025/04/04 - 18:50:02 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:50:02 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:50:02 | batch update started 
[SYS] 2025/04/04 - 18:50:02 | batch update finished 
[SYS] 2025/04/04 - 18:50:07 | batch update started 
[SYS] 2025/04/04 - 18:50:07 | batch update finished 
[SYS] 2025/04/04 - 18:50:12 | batch update started 
[SYS] 2025/04/04 - 18:50:12 | batch update finished 
[SYS] 2025/04/04 - 18:50:17 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:50:17 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:50:17 | batch update started 
[SYS] 2025/04/04 - 18:50:17 | batch update finished 
[SYS] 2025/04/04 - 18:50:22 | batch update started 
[SYS] 2025/04/04 - 18:50:22 | batch update finished 
[SYS] 2025/04/04 - 18:50:27 | batch update started 
[SYS] 2025/04/04 - 18:50:27 | batch update finished 
[SYS] 2025/04/04 - 18:50:32 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:50:32 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:50:32 | batch update started 
[SYS] 2025/04/04 - 18:50:32 | batch update finished 
[SYS] 2025/04/04 - 18:50:37 | batch update started 
[SYS] 2025/04/04 - 18:50:37 | batch update finished 
[SYS] 2025/04/04 - 18:50:42 | batch update started 
[SYS] 2025/04/04 - 18:50:42 | batch update finished 
[SYS] 2025/04/04 - 18:50:47 | syncing channels from database 
[SYS] 2025/04/04 - 18:50:47 | channels synced from database 
[SYS] 2025/04/04 - 18:50:47 | syncing options from database 
[SYS] 2025/04/04 - 18:50:47 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:50:47 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:50:47 | batch update started 
[SYS] 2025/04/04 - 18:50:47 | batch update finished 
[SYS] 2025/04/04 - 18:50:52 | batch update started 
[SYS] 2025/04/04 - 18:50:52 | batch update finished 
[SYS] 2025/04/04 - 18:50:57 | batch update started 
[SYS] 2025/04/04 - 18:50:57 | batch update finished 
[SYS] 2025/04/04 - 18:51:02 | 任务进度轮询开始 
[SYS] 2025/04/04 - 18:51:02 | 任务进度轮询完成 
[SYS] 2025/04/04 - 18:51:02 | batch update started 
[SYS] 2025/04/04 - 18:51:02 | batch update finished 
[SYS] 2025/04/04 - 18:51:07 | batch update started 
[SYS] 2025/04/04 - 18:51:07 | batch update finished 
