[SYS] 2025/04/22 - 21:55:08 | New API v0.0.0 started 
[SYS] 2025/04/22 - 21:56:09 | syncing channels from database 
[SYS] 2025/04/22 - 21:56:09 | channels synced from database 
[SYS] 2025/04/22 - 21:56:09 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:56:09 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:56:09 | batch update started 
[SYS] 2025/04/22 - 21:56:09 | batch update finished 
[SYS] 2025/04/22 - 21:56:14 | batch update started 
[SYS] 2025/04/22 - 21:56:14 | batch update finished 
[SYS] 2025/04/22 - 21:56:19 | batch update started 
[SYS] 2025/04/22 - 21:56:19 | batch update finished 
[SYS] 2025/04/22 - 21:56:24 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:56:24 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:56:24 | batch update started 
[SYS] 2025/04/22 - 21:56:24 | batch update finished 
[SYS] 2025/04/22 - 21:56:29 | batch update started 
[SYS] 2025/04/22 - 21:56:29 | batch update finished 
[SYS] 2025/04/22 - 21:56:34 | batch update started 
[SYS] 2025/04/22 - 21:56:34 | batch update finished 
[SYS] 2025/04/22 - 21:56:39 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:56:39 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:56:39 | batch update started 
[SYS] 2025/04/22 - 21:56:39 | batch update finished 
[SYS] 2025/04/22 - 21:56:44 | batch update started 
[SYS] 2025/04/22 - 21:56:44 | batch update finished 
[SYS] 2025/04/22 - 21:56:49 | batch update started 
[SYS] 2025/04/22 - 21:56:49 | batch update finished 
[SYS] 2025/04/22 - 21:56:54 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:56:54 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:56:54 | batch update started 
[SYS] 2025/04/22 - 21:56:54 | batch update finished 
[GIN] 2025/04/22 - 21:56:59 | 20250422215659538258589xQkpD7ve | 200 |    4.231641ms |             ::1 |     GET /
[GIN] 2025/04/22 - 21:56:59 | 20250422215659681837337xs5DYBg0 | 200 |  182.310532ms |             ::1 |     GET /assets/index-Csxaf0iw.js
[SYS] 2025/04/22 - 21:56:59 | batch update started 
[SYS] 2025/04/22 - 21:56:59 | batch update finished 
[GIN] 2025/04/22 - 21:57:01 | 20250422215701728655425IbNpnmk | 200 |     2.40591ms |             ::1 |     GET /assets/index-m_N750sa.js
[GIN] 2025/04/22 - 21:57:01 | 20250422215701152858712NQPZCD7n | 200 |   12.952664ms |             ::1 |     GET /api/status
[SYS] 2025/04/22 - 21:57:05 | batch update started 
[SYS] 2025/04/22 - 21:57:05 | batch update finished 
[SYS] 2025/04/22 - 21:57:10 | syncing options from database 
[SYS] 2025/04/22 - 21:57:10 | syncing channels from database 
[SYS] 2025/04/22 - 21:57:10 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:57:10 | batch update started 
[SYS] 2025/04/22 - 21:57:10 | batch update finished 
[SYS] 2025/04/22 - 21:57:10 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:57:10 | channels synced from database 
[SYS] 2025/04/22 - 21:57:15 | batch update started 
[SYS] 2025/04/22 - 21:57:15 | batch update finished 
[SYS] 2025/04/22 - 21:57:20 | batch update started 
[SYS] 2025/04/22 - 21:57:20 | batch update finished 
[SYS] 2025/04/22 - 21:57:25 | batch update started 
[SYS] 2025/04/22 - 21:57:25 | batch update finished 
[SYS] 2025/04/22 - 21:57:25 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:57:25 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:57:30 | batch update started 
[SYS] 2025/04/22 - 21:57:30 | batch update finished 
[SYS] 2025/04/22 - 21:57:35 | batch update started 
[SYS] 2025/04/22 - 21:57:35 | batch update finished 
[SYS] 2025/04/22 - 21:57:40 | batch update started 
[SYS] 2025/04/22 - 21:57:40 | batch update finished 
[SYS] 2025/04/22 - 21:57:40 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:57:40 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:57:45 | batch update started 
[SYS] 2025/04/22 - 21:57:45 | batch update finished 
[SYS] 2025/04/22 - 21:57:50 | batch update started 
[SYS] 2025/04/22 - 21:57:50 | batch update finished 
[SYS] 2025/04/22 - 21:57:55 | batch update started 
[SYS] 2025/04/22 - 21:57:55 | batch update finished 
[SYS] 2025/04/22 - 21:57:55 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:57:55 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:58:00 | batch update started 
[SYS] 2025/04/22 - 21:58:00 | batch update finished 
[SYS] 2025/04/22 - 21:58:05 | batch update started 
[SYS] 2025/04/22 - 21:58:05 | batch update finished 
[SYS] 2025/04/22 - 21:58:10 | batch update started 
[SYS] 2025/04/22 - 21:58:10 | batch update finished 
[SYS] 2025/04/22 - 21:58:10 | syncing options from database 
[SYS] 2025/04/22 - 21:58:10 | syncing channels from database 
[SYS] 2025/04/22 - 21:58:10 | channels synced from database 
[SYS] 2025/04/22 - 21:58:10 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:58:10 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:58:15 | batch update started 
[SYS] 2025/04/22 - 21:58:15 | batch update finished 
[SYS] 2025/04/22 - 21:58:20 | batch update started 
[SYS] 2025/04/22 - 21:58:20 | batch update finished 
[SYS] 2025/04/22 - 21:58:25 | batch update started 
[SYS] 2025/04/22 - 21:58:25 | batch update finished 
[SYS] 2025/04/22 - 21:58:25 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:58:25 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:58:30 | batch update started 
[SYS] 2025/04/22 - 21:58:30 | batch update finished 
[SYS] 2025/04/22 - 21:58:35 | batch update started 
[SYS] 2025/04/22 - 21:58:35 | batch update finished 
[SYS] 2025/04/22 - 21:58:40 | batch update started 
[SYS] 2025/04/22 - 21:58:40 | batch update finished 
[SYS] 2025/04/22 - 21:58:40 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:58:40 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:58:45 | batch update started 
[SYS] 2025/04/22 - 21:58:45 | batch update finished 
[SYS] 2025/04/22 - 21:58:50 | batch update started 
[SYS] 2025/04/22 - 21:58:50 | batch update finished 
[SYS] 2025/04/22 - 21:58:55 | batch update started 
[SYS] 2025/04/22 - 21:58:55 | batch update finished 
[SYS] 2025/04/22 - 21:58:55 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:58:55 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:59:00 | batch update started 
[SYS] 2025/04/22 - 21:59:00 | batch update finished 
[SYS] 2025/04/22 - 21:59:05 | batch update started 
[SYS] 2025/04/22 - 21:59:05 | batch update finished 
[SYS] 2025/04/22 - 21:59:10 | batch update started 
[SYS] 2025/04/22 - 21:59:10 | batch update finished 
[SYS] 2025/04/22 - 21:59:10 | syncing options from database 
[SYS] 2025/04/22 - 21:59:10 | syncing channels from database 
[SYS] 2025/04/22 - 21:59:10 | channels synced from database 
[SYS] 2025/04/22 - 21:59:10 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:59:10 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:59:15 | batch update started 
[SYS] 2025/04/22 - 21:59:15 | batch update finished 
[SYS] 2025/04/22 - 21:59:20 | batch update started 
[SYS] 2025/04/22 - 21:59:20 | batch update finished 
[SYS] 2025/04/22 - 21:59:25 | batch update started 
[SYS] 2025/04/22 - 21:59:25 | batch update finished 
[SYS] 2025/04/22 - 21:59:25 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:59:25 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:59:30 | batch update started 
[SYS] 2025/04/22 - 21:59:30 | batch update finished 
[SYS] 2025/04/22 - 21:59:35 | batch update started 
[SYS] 2025/04/22 - 21:59:35 | batch update finished 
[SYS] 2025/04/22 - 21:59:40 | batch update started 
[SYS] 2025/04/22 - 21:59:40 | batch update finished 
[SYS] 2025/04/22 - 21:59:40 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:59:40 | 任务进度轮询完成 
[SYS] 2025/04/22 - 21:59:45 | batch update started 
[SYS] 2025/04/22 - 21:59:45 | batch update finished 
[SYS] 2025/04/22 - 21:59:50 | batch update started 
[SYS] 2025/04/22 - 21:59:50 | batch update finished 
[SYS] 2025/04/22 - 21:59:55 | batch update started 
[SYS] 2025/04/22 - 21:59:55 | batch update finished 
[SYS] 2025/04/22 - 21:59:55 | 任务进度轮询开始 
[SYS] 2025/04/22 - 21:59:55 | 任务进度轮询完成 
[SYS] 2025/04/22 - 22:00:00 | batch update started 
[SYS] 2025/04/22 - 22:00:00 | batch update finished 
